student_id,group,region,category,score,target
1,A,West,C,80.21122428379338,0
2,B,West,B,81.45215585950056,1
3,A,South,A,80.55604466003449,1
4,A,East,B,75.8958068125525,0
5,A,West,B,73.02661579692673,0
6,B,North,B,73.48726716346488,1
7,A,East,C,73.0509171964732,0
8,A,East,C,86.33770096867065,1
9,A,East,C,80.93556722280861,0
10,B,East,C,45.59611365335719,0
11,A,West,D,81.55900776529761,0
12,A,South,C,76.94736194718774,0
13,A,East,D,74.81291243554102,0
14,A,East,A,71.11481546911114,1
15,B,North,A,86.24112719986013,1
16,A,North,A,84.47526462122858,1
17,B,South,C,67.27122332176391,0
18,B,East,D,79.07052287124534,1
19,B,East,,65.28343265458714,0
20,A,North,D,61.203818352110694,0
21,B,West,A,68.73282775410036,0
22,A,South,D,83.62393472382759,1
23,B,East,B,84.53125045376086,1
24,B,East,A,80.13085420097293,0
25,B,East,B,82.25095786847997,1
26,B,South,B,80.16178287114958,1
27,B,South,B,68.58518404777048,1
28,B,South,B,79.31922544673941,1
29,B,North,D,83.00409525227683,1
30,B,East,C,82.54291329813574,1
31,A,East,B,86.88913371474644,1
32,A,East,C,82.08303847201064,1
33,B,East,C,78.51448207541583,0
34,B,West,B,85.70150238316427,1
35,B,East,B,74.7347874075094,1
36,A,East,A,66.18125348772283,0
37,B,East,A,73.36933036056236,1
38,A,South,C,67.55097355193551,1
39,A,South,A,68.24821725025619,1
40,A,North,C,120.39530570166389,1
41,A,East,C,67.07580079000039,0
42,A,West,A,71.9203847036096,0
43,B,South,,56.063853330462145,0
44,B,West,B,77.13293707372938,1
45,B,West,,75.01205475362224,1
46,B,South,B,66.82911368931809,0
47,B,North,D,81.59245668432405,1
48,A,West,C,84.37570137626558,1
49,B,West,A,90.26168123453849,1
50,B,East,C,67.37275221433785,0
51,A,West,D,67.30857650212701,0
52,B,East,C,65.60096898891135,0
53,A,West,D,83.29474841931749,0
54,B,West,D,73.06173861227197,0
55,A,East,A,72.35485158689389,0
56,B,South,A,54.961376355932465,0
57,B,North,C,81.35418030209226,1
58,A,North,B,62.60741605146528,0
59,A,East,D,75.59932630266329,0
60,A,West,D,77.77376937958192,0
61,A,East,B,88.60658595838652,1
62,A,South,A,61.91179600880888,0
63,A,North,,44.80487844179174,0
64,A,North,B,76.83849544753694,0
65,A,South,,93.00511181510853,1
66,B,West,B,87.38946352939438,1
67,B,South,C,77.09659415274626,0
68,A,South,A,70.08363814367952,0
69,B,East,C,83.0712259663731,1
70,B,South,B,65.26453800295532,0
71,B,West,C,79.7635776935622,1
72,B,East,A,80.05470159166627,1
73,A,South,C,85.6020990749888,1
74,B,West,D,102.59660038911078,1
75,A,East,A,78.92415967178766,1
76,B,East,A,69.91036374292501,1
77,B,North,A,74.74425687808005,0
78,B,East,C,57.30924095110882,0
79,A,South,C,68.05286868910942,0
80,B,South,C,70.90717561886896,1
81,A,South,A,69.75911602065408,1
82,B,East,B,76.52354872033722,0
83,A,South,,66.775800676178,1
84,B,South,B,86.21030667324472,1
85,A,West,D,75.00207064918197,0
86,A,South,A,74.90699678861385,1
87,B,North,C,71.72105283487082,1
88,A,North,B,76.55190683858979,0
89,B,North,,83.25098264667635,0
90,B,North,C,66.32869784289099,0
91,B,North,C,68.41883510924744,0
92,B,West,D,71.96273971223336,1
93,B,North,A,61.54129076526785,0
94,B,South,A,66.80742140278502,1
95,B,East,C,70.23779126455341,0
96,B,South,C,83.74389180712727,0
97,B,West,B,77.62561329001925,1
98,B,North,,76.93589911367545,0
99,B,North,A,83.50897962167971,1
100,A,North,D,73.62628211600604,1
101,A,North,A,78.9046484992889,0
102,B,South,B,73.96778247067503,0
103,B,North,,77.65362349399628,0
104,B,North,B,69.17241342388418,0
105,B,North,A,50.611828417235714,0
106,B,South,C,73.65720837813696,0
107,B,South,A,89.2274813609994,1
108,B,South,D,84.26215402241593,1
109,B,West,A,84.6539748459117,1
110,A,West,,87.36130721806218,1
111,B,North,D,75.88657590961438,0
112,A,East,C,76.97315707405596,0
113,B,West,C,68.8234810456565,0
114,B,North,B,71.8392714397295,1
115,A,East,B,81.15771149771142,1
116,B,East,C,87.03884437168816,1
117,A,North,D,73.60553724319,0
118,B,South,C,70.49810735148588,0
119,B,East,C,75.00527958856597,1
120,A,East,C,81.01206748929116,0
121,B,North,B,60.56145183866458,0
122,A,South,,52.03819046862762,1
123,B,South,C,69.49463150508416,1
124,A,South,D,62.79287574085841,1
125,A,West,A,69.9185980235269,0
126,B,South,C,73.52219681182528,0
127,B,South,A,70.46751590976987,1
128,A,East,,89.52467534470745,1
129,B,North,A,78.2674476460232,1
130,B,South,B,78.00474359610828,1
131,B,East,C,81.22207144043402,1
132,A,East,B,63.61166882219231,0
133,A,West,C,85.39111787420269,1
134,A,West,C,74.2423571346454,1
135,A,North,D,81.70480617241212,0
136,A,South,A,64.28142766959844,1
137,A,West,B,59.46241233983936,0
138,A,South,A,83.17889658025028,1
139,A,South,D,78.76409526097517,0
140,A,South,D,65.9794844564249,0
141,B,North,C,66.30336918725305,0
142,A,South,,86.2543478441477,0
143,B,South,C,63.10588107132672,0
144,B,South,C,91.42672953255963,1
145,B,North,A,65.99379265352131,0
146,A,East,C,81.38391925608383,0
147,A,West,,71.71381524251015,1
148,A,West,D,81.03187431082343,1
149,A,East,C,69.55885997885807,0
150,B,South,C,73.37207093927705,0
151,A,North,A,75.40919175395722,0
152,A,West,B,64.97812544218527,0
153,A,West,,82.40824345420125,0
154,A,East,B,69.86786433528415,0
155,A,South,A,72.71400084659982,1
156,B,North,,65.05650625391488,0
157,A,South,,49.376663412046895,0
158,B,South,B,73.08972237399831,0
159,A,West,B,99.12615421612915,1
160,B,West,B,82.84604287898024,0
161,A,South,C,74.80739620265605,1
162,A,East,C,72.37109170791733,1
163,B,West,D,75.22465892812046,1
164,B,South,,80.4711911517521,1
165,B,North,D,63.19187184691155,0
166,A,North,D,86.14321694668872,0
167,B,South,A,82.15381315441245,1
168,A,North,D,82.18185725707934,1
169,A,North,A,79.38475738809727,1
170,B,South,D,75.1961665769399,1
171,B,North,B,81.7286123596682,0
172,A,East,D,80.91814133741379,1
173,A,North,D,71.45959289058976,0
174,B,West,D,69.26398227103098,1
175,B,South,C,76.01856295261987,1
176,B,East,B,90.49020151495188,1
177,A,North,A,62.60892924346099,1
178,A,South,B,60.324747342475604,0
179,A,East,A,76.64760841236517,1
180,A,East,C,75.50887701856018,0
181,A,East,B,76.73341664370409,1
182,A,South,D,77.439531979085,0
183,B,North,C,72.76797745365195,1
184,A,West,D,89.89863438602082,1
185,A,East,A,58.99096021523484,1
186,A,West,,66.71502975219754,0
187,B,West,D,73.96745239850952,1
188,A,South,B,58.568111888458326,0
189,A,East,C,73.24145595567929,1
190,B,North,C,91.61470165728018,1
191,A,South,A,75.20886488295962,1
192,A,South,C,77.30700905718683,1
193,A,West,,62.3983523482742,1
194,A,South,A,68.83638591960522,1
195,A,North,B,71.24803619676064,1
196,B,West,A,71.82284903243766,0
197,B,South,A,87.81643795003768,1
198,B,West,A,80.57691060725125,1
199,A,North,D,63.88542043062968,0
200,A,South,C,77.46504778432005,0
201,A,West,D,79.98221748496785,0
202,B,North,B,86.40149038521267,0
203,A,South,B,90.80540686568374,1
204,A,North,C,64.84905808172131,0
205,B,North,B,66.89142488789662,0
206,A,East,A,62.42422141085384,0
207,B,South,C,72.65980140893019,0
208,B,East,A,79.66358374446335,1
209,B,South,C,84.87334516589102,1
210,A,West,C,74.24048976357477,0
211,A,East,A,71.80152476745155,1
212,A,West,A,76.5175799224874,1
213,A,South,C,66.64857098369977,1
214,A,South,B,95.89538721694774,1
215,A,South,A,58.923389728819416,0
216,A,East,D,76.84740578895725,0
217,B,East,A,95.2360621922964,0
218,A,East,C,75.06799844559998,0
219,B,North,D,73.09960964998506,0
220,A,East,A,71.42554577189573,0
221,A,East,A,73.19608318237592,0
222,A,North,A,88.7284847467653,1
223,B,North,B,52.88138088670493,0
224,B,East,A,90.33433701296326,1
225,B,West,C,60.76042847549855,0
226,B,East,A,72.33347670765585,0
227,A,North,C,70.70755579701338,0
228,B,East,D,80.88553269770719,1
229,A,South,D,59.01875648116253,0
230,A,North,C,79.62172666081943,0
231,B,North,B,95.24309623286852,1
232,B,East,C,61.368259954071895,0
233,B,West,C,76.89706167610396,0
234,B,West,B,68.3801782220339,0
235,B,South,A,79.25887206193036,0
236,B,East,,75.19147777415752,0
237,B,South,B,68.58513090955691,1
238,B,East,A,79.87872284871074,1
239,A,South,B,93.04348109786743,1
240,B,South,B,73.09096208272702,1
241,B,South,D,82.19757942148182,1
242,A,South,C,62.06727042128836,0
243,B,East,C,65.43563623181991,0
244,A,West,A,79.72406277880377,0
245,A,South,,89.84116028535965,1
246,B,East,B,78.5561334878566,1
247,A,South,A,71.86941969476845,1
248,A,West,B,74.99291405423354,0
249,A,East,C,62.495922660302824,0
250,A,West,A,81.04515326355367,1
251,B,North,C,83.82333062323409,0
252,A,East,A,70.4790966716692,1
253,B,West,A,70.29957852240499,1
254,A,South,A,77.65878229652049,1
255,A,North,D,70.63280263959405,0
256,A,East,,74.33867385374178,0
257,A,West,D,95.99721789166516,1
258,B,West,B,72.52974299254004,1
259,B,East,A,71.41659847978778,1
260,A,East,C,68.52458194364841,0
261,A,North,B,82.44191971499937,0
262,B,South,D,73.18775826781896,1
263,A,South,A,68.50626961678574,1
264,A,East,B,88.21304032273012,1
265,A,North,A,89.19603004513637,1
266,B,West,B,68.99576434261294,0
267,B,East,C,56.33460048639384,0
268,B,East,B,85.07513689836922,1
269,A,South,B,68.15370174239996,0
270,A,East,B,82.90625599162769,0
271,B,North,B,55.298961822881644,0
272,B,East,C,83.92597338299309,0
273,B,North,D,62.88828070719219,1
274,B,South,D,82.30764119066525,1
275,A,East,C,75.14273067836434,1
276,B,North,B,65.46060580603356,0
277,A,South,C,70.9296368707322,1
278,B,East,B,81.86318456956701,1
279,A,East,B,76.05894453115235,1
280,B,West,D,80.84412980472484,0
281,B,West,A,94.76440584515485,1
282,B,West,D,59.357583882889486,0
283,B,South,B,91.17212574968624,0
284,A,South,C,76.04355937523214,0
285,B,North,,66.01215951676872,0
286,A,East,D,61.696863742610105,0
287,A,West,C,73.10879609222967,0
288,A,South,C,84.2165011192446,1
289,A,South,A,73.72450879622465,1
290,B,East,C,90.11154930247348,1
291,A,North,A,60.48824309948441,1
292,A,West,,74.87911052153946,0
293,A,West,C,62.47606555586881,0
294,B,West,C,78.63631882624968,0
295,B,North,A,83.868873900973,1
296,B,East,A,70.79238206318946,1
297,B,East,C,48.95786143372866,0
298,A,West,A,76.98948146796495,1
299,A,West,A,79.3673855173351,1
300,B,East,A,79.04294754961698,1
301,A,East,D,87.35782191822155,1
302,A,North,,64.28946320350951,0
303,A,West,B,81.8021610545045,1
304,B,West,B,86.92507512477975,0
305,B,South,B,57.21412415993483,1
306,A,East,C,78.19651825918977,0
307,B,East,C,69.95820168992329,0
308,B,East,A,74.18477326898355,1
309,B,South,A,78.47676483538336,0
310,B,North,A,70.12771435886448,1
311,B,East,C,68.24291920838388,0
312,A,East,C,75.34152417488025,0
313,B,North,B,64.12754061137197,0
314,A,East,A,64.14174871114815,0
315,A,East,A,81.79373282956503,0
316,B,West,D,63.51205964841344,0
317,A,West,B,81.66312500909211,0
318,A,South,C,79.6259129285395,1
319,A,North,C,57.741932712094034,0
320,B,South,B,68.22435347664344,1
321,B,East,A,86.94109403047372,1
322,A,North,A,65.18834468860318,1
323,B,South,,70.35595737690612,1
324,B,South,C,79.62060893251896,1
325,B,West,C,82.83390509282596,0
326,B,East,C,72.48461113955504,0
327,A,South,A,69.02489805308359,0
328,A,South,D,89.22369861698508,1
329,B,East,C,92.3889966379758,0
330,B,South,B,84.78858050781795,1
331,A,South,D,75.85318142565023,1
332,A,South,,66.91734278359074,1
333,B,North,,66.69555593443435,1
334,A,North,C,80.22514105265758,0
335,B,South,D,79.18398220888683,0
336,B,South,C,89.01598592946429,0
337,A,East,A,81.50450092536138,1
338,A,South,B,59.96919698240182,0
339,B,West,D,85.51947617722918,1
340,B,West,A,65.01939372685587,0
341,A,North,B,71.16028728047648,0
342,B,West,B,77.50200206251695,0
343,A,North,B,94.95667489783965,1
344,B,East,C,106.09918556005361,1
345,A,North,,81.06723059136183,1
346,A,South,A,73.16803381279612,1
347,A,North,A,80.3450564848055,1
348,B,East,A,83.87655425873837,1
349,B,West,D,98.65799696038725,1
350,A,West,C,92.95211355912322,1
351,B,North,B,77.30070759191402,0
352,A,East,D,79.97743089091394,1
353,A,South,D,81.65924252054461,1
354,B,East,D,79.21586610614456,0
355,B,South,D,83.38940500469613,1
356,A,North,B,68.82746813453076,0
357,B,North,C,69.4169824605397,0
358,B,South,B,63.99845767028305,1
359,A,West,D,79.39501230620226,1
360,A,North,,82.78936503512114,1
361,B,East,,79.57772866151886,0
362,A,South,C,91.74492433347538,1
363,A,West,A,74.94403981170953,1
364,B,South,C,81.68741655592513,0
365,A,South,D,64.08299123860685,0
366,A,West,D,71.12900297525599,1
367,B,North,A,81.95537757565778,1
368,B,North,A,83.49102110743144,0
369,A,East,A,72.06033052335818,1
370,A,East,C,74.28400748141934,1
371,B,South,D,59.821262533191906,0
372,B,South,A,71.42970799193391,1
373,B,West,C,83.90383163519786,1
374,B,South,D,80.75205016106567,1
375,A,North,,80.00665721381209,0
376,B,North,,75.49773687180961,1
377,B,East,C,75.07063158628176,1
378,A,West,C,68.39678860526553,0
379,B,North,B,81.98828420202534,0
380,A,South,,79.20972944389389,1
381,B,South,C,79.92018847992799,1
382,B,West,D,69.7396515733242,0
383,B,North,C,53.46657080128756,0
384,A,North,C,85.97152711753695,1
385,A,East,A,70.21162543991596,1
386,B,North,B,66.37224235956879,0
387,A,West,A,81.93478911913994,0
388,A,South,A,71.07987360080871,1
389,A,North,C,85.59936384046622,1
390,A,South,D,81.17005949576698,1
391,A,East,A,81.83569323200477,1
392,A,East,B,61.340442887994655,0
393,B,East,D,87.11943985386401,1
394,B,South,A,77.61250531233856,1
395,A,West,C,71.30722860753797,0
396,B,South,C,76.43388467342251,1
397,B,South,C,57.2376476710168,1
398,B,East,A,79.08652811480671,1
399,B,North,B,64.70628491817928,0
400,A,North,C,61.47329714156466,0
401,B,South,C,59.77640813782109,0
402,B,North,A,123.51987829080548,1
403,A,North,C,68.70736606307212,1
404,A,West,A,90.337277099165,1
405,B,South,C,69.64198536947703,1
406,B,East,A,57.92642042407053,0
407,B,East,D,63.83475560051341,0
408,B,South,B,87.35811620006939,1
409,B,South,B,73.44101822063332,1
410,B,South,A,69.51712703509399,1
411,A,West,B,76.60018225852788,0
412,B,South,D,80.01782736167544,1
413,B,West,D,86.1739881590246,1
414,A,South,B,89.48499229892926,1
415,A,West,B,71.40231354210914,0
416,A,South,C,61.73952313917962,0
417,A,South,D,70.86534838876725,1
418,B,East,C,77.60280506582886,0
419,B,East,B,65.3624107378939,0
420,B,North,B,65.42849085104957,0
421,B,East,C,78.43787881549885,0
422,B,South,,74.5134764842955,0
423,B,East,C,75.32796995411587,0
424,A,East,B,67.41504665299931,1
425,B,South,C,72.69599285794233,1
426,A,North,A,65.75766855731696,1
427,A,South,C,83.90198411124787,1
428,B,West,B,85.35249334723753,0
429,A,West,C,56.53812137761906,0
430,B,South,A,65.7048913980759,1
431,A,North,C,60.03470744909921,0
432,B,East,C,68.49976065593101,0
433,A,East,,74.16562030209639,1
434,B,West,C,60.5035478030147,0
435,B,North,C,65.78140186874687,0
436,B,South,D,64.96042627918501,1
437,B,North,B,77.07267329398944,0
438,B,East,D,75.6934433703625,1
439,A,North,B,67.78262446662747,0
440,A,West,A,76.76820872139398,1
441,A,South,A,69.53319915412735,0
442,B,West,B,72.28344889673947,0
443,A,West,C,91.73452090298537,1
444,B,East,C,88.40461051790348,1
445,B,South,C,62.004187630724026,0
446,A,North,C,83.29732417879174,0
447,A,North,B,83.11396554491591,0
448,B,East,,63.51736711247382,0
449,A,East,B,83.1877764375486,1
450,B,West,B,90.37931918412554,0
451,B,West,A,63.77455193755586,0
452,B,West,A,65.82497178985736,0
453,B,North,C,85.17661466843502,1
454,B,East,C,77.71495310825648,1
455,A,South,D,80.51476275239523,1
456,A,South,D,78.40589216400497,0
457,B,West,C,78.90695920928144,1
458,B,North,B,61.73527871688917,0
459,A,North,C,85.47317706621448,1
460,A,East,,86.69589992427774,0
461,B,North,A,72.70609255931973,1
462,A,West,B,74.56523050186138,1
463,B,South,D,59.68892497444278,1
464,A,South,B,80.14254756017834,1
465,B,South,,80.72057441714144,0
466,A,South,C,74.37808983000689,0
467,B,East,A,86.24353359870503,0
468,A,South,B,71.6592276902006,0
469,A,West,B,80.646059258936,1
470,B,South,A,64.80335661307885,1
471,A,West,A,74.76447849125762,0
472,B,East,,73.25645742097164,0
473,A,East,B,77.25307922040942,1
474,B,South,C,71.30473071166641,0
475,A,North,B,73.68527404328333,0
476,B,South,D,83.26047171441506,1
477,A,West,B,70.63235762761782,1
478,B,North,B,58.93422899261321,0
479,A,South,D,92.4958390420542,1
480,B,West,D,88.81454078690487,1
481,B,South,A,62.07737304894381,0
482,B,East,D,81.89707805245195,1
483,A,North,B,69.97025229448657,0
484,B,North,B,77.6348721533106,1
485,A,East,,77.94224129013493,0
486,B,South,A,72.65592199683678,0
487,A,West,C,67.16234334413603,0
488,B,South,B,68.0945894768374,0
489,A,South,B,65.83808084518758,1
490,A,East,C,66.68177791769556,0
491,B,East,C,74.32821709950645,1
492,A,West,A,67.84240010889248,0
493,A,South,C,81.8205206571262,1
494,B,West,,89.87246155335927,1
495,A,South,C,69.19946758629958,0
496,A,North,C,77.39404500535377,0
497,A,East,D,79.99685110302934,0
498,B,North,A,79.72002270919275,0
499,A,East,,75.75955267916088,1
500,B,South,B,82.42682418359722,1
