student_id,group,region,category,score,target
501,A,North,,79.82248952680658,1
502,A,West,A,62.62337577672702,0
503,A,East,,83.69156064389273,1
504,B,East,A,83.87290837266742,1
505,A,East,B,67.36713895821418,0
506,A,West,C,75.37937835447602,1
507,B,West,B,81.83328992811069,0
508,A,East,,72.90686180420639,1
509,B,South,A,85.72978047766011,1
510,B,South,B,98.6387249461936,1
511,A,South,A,67.14013967365018,0
512,B,East,,61.18955396846225,0
513,A,East,D,78.03818595604876,1
514,B,North,A,82.21562505126144,1
515,B,East,C,72.69133626155231,0
516,A,East,B,89.53260663321035,0
517,B,North,B,61.613942002767516,0
518,B,West,D,81.9291862303161,1
519,B,East,A,68.94139179241107,0
520,B,North,C,92.19377906207296,0
521,B,West,D,94.92515353168119,1
522,A,South,C,67.33343412216652,1
523,B,East,D,69.5044286409142,0
524,A,East,A,83.59587886979801,1
525,B,East,,71.12869350210485,1
526,A,South,B,74.54588782067762,1
527,A,East,C,128.10341938280078,1
528,B,East,D,55.80326843802344,0
529,B,South,B,74.86162253905762,0
530,B,East,C,68.10272225935826,0
531,A,North,A,70.06877177600228,0
532,B,West,C,89.43632003468814,1
533,A,South,B,62.434931057207436,0
534,A,North,D,83.13205186747977,1
535,A,North,C,72.21037069668192,0
536,B,West,B,72.20239831504166,0
537,B,South,,82.90371896051711,1
538,A,East,A,78.4005129456889,1
539,A,North,A,80.70612997219531,1
540,B,South,B,118.78042858621426,1
541,A,West,,71.68691616816677,1
542,B,East,,68.8776326549225,1
543,A,South,C,64.14849473442202,0
544,B,West,A,66.74589470021044,0
545,A,East,D,104.49094425308725,1
546,B,West,C,87.44679580736786,0
547,A,South,A,61.489256337919784,0
548,B,North,C,61.7754204325643,0
549,B,East,C,79.81866061718492,1
550,A,North,A,80.47264797377967,1
551,A,East,B,80.48883835317365,0
552,B,West,B,72.45044206446302,0
553,A,East,A,73.745457399971,1
554,B,East,D,78.27879524159357,1
555,A,East,D,75.85893006293331,1
556,B,South,C,52.80699627252465,0
557,B,East,B,72.70200369424806,1
558,B,South,B,66.48593565739687,1
559,B,South,C,76.75211418908512,1
560,B,West,C,104.85259002603411,1
561,B,East,A,78.67481665474304,1
562,A,East,C,71.86470313827603,0
563,A,East,D,84.21801501977252,1
564,A,South,B,79.82687887209212,1
565,B,South,A,79.20094490451841,1
566,B,East,C,81.06850593215671,1
567,B,South,A,95.56543564829542,1
568,B,North,B,63.69111564674084,0
569,A,South,A,79.73632076811454,1
570,A,South,B,65.73618870018461,0
571,B,South,C,80.55512646342248,1
572,A,South,C,65.81313488513905,0
573,A,North,A,70.82633186394915,0
574,B,North,D,72.04910085762094,0
575,A,East,D,84.7581671934471,1
576,B,South,D,84.18454443942414,1
577,A,South,A,62.542826235536154,1
578,B,West,B,75.5493411099985,1
579,B,South,D,67.90420145250827,1
580,B,East,C,62.414950893246655,0
581,B,East,A,72.8298294957563,1
582,A,North,A,71.9151721154418,0
583,B,South,B,99.26716486345522,1
584,B,East,D,79.32959825360696,0
585,B,East,C,61.22382499245763,0
586,A,South,B,69.35225995829057,1
587,B,West,A,85.21383295429399,1
588,A,North,C,95.88442772869925,1
589,B,East,D,59.140166877620416,0
590,A,South,B,56.20075614860955,0
591,A,East,C,93.70965175371782,1
592,B,West,D,78.89614177370903,1
593,A,West,,66.31707268123634,0
594,B,West,C,80.34629086122435,0
595,B,South,B,48.64252260983122,0
596,B,North,C,75.0337550659716,0
597,A,South,C,78.27821172843085,1
598,A,North,C,84.2427013953783,1
599,B,East,C,64.86104047707462,0
600,B,South,B,75.8568716140336,0
601,A,North,D,65.74575373940412,0
602,B,East,C,77.55383755674318,0
603,B,East,A,66.04653677636976,0
604,B,East,C,70.91899160839779,1
605,A,East,C,65.04184605209771,0
606,A,North,B,81.51136241823657,0
607,A,South,,83.58451116656666,1
608,B,East,D,72.65379430042586,0
609,B,West,B,75.38237994960028,0
610,B,North,D,60.51408585366456,0
611,A,East,A,72.00323351993212,1
612,B,South,A,74.49795382958256,1
613,B,South,A,101.20793091029975,1
614,B,West,,63.88032974225837,1
615,B,West,C,89.64177238752437,1
616,A,West,A,84.96858773465809,1
617,A,North,B,77.80636404490136,0
618,B,East,C,92.58620484195134,1
619,A,South,A,78.72105472606863,1
620,A,North,D,78.89159195667929,1
621,B,East,D,74.46879346982455,0
622,B,East,C,87.23568882418627,1
623,A,East,D,85.96469233810883,1
624,B,East,B,68.74322712503788,0
625,A,West,,61.80752805401232,0
626,B,West,C,72.97019362604343,1
627,A,North,C,66.99961435602353,1
628,B,South,A,74.36475425384644,0
629,A,South,D,87.37438134684139,0
630,A,South,B,70.4269834491321,1
631,A,East,A,74.57176618688425,0
632,B,South,A,75.58022734808395,1
633,A,North,C,83.48430882205284,0
634,A,South,C,52.53110666015395,0
635,B,West,C,68.93299705234703,0
636,B,North,D,77.11283692279473,1
637,A,East,A,87.00078956426862,1
638,A,South,,70.08097552493795,0
639,B,South,A,56.23447293958126,1
640,B,West,,81.19711445966136,1
641,B,East,D,68.6463761117437,0
642,B,South,C,63.103333409096386,1
643,B,West,C,68.75654610286776,0
644,A,West,B,73.15474642344151,0
645,B,South,B,68.95255335461788,0
646,A,East,D,52.944339429009304,0
647,A,East,B,83.97066196887133,0
648,A,West,B,87.74875041278722,1
649,B,East,B,81.51521991339506,1
650,A,East,D,63.62314329575183,0
651,A,East,,72.98508466052482,0
652,B,East,,74.93478684770542,0
653,A,West,C,80.9879438956191,1
654,A,West,D,81.68340488718081,0
655,B,West,A,67.65826201221505,0
656,A,East,A,75.8199555641356,0
657,A,North,A,79.57280404615241,0
658,A,East,B,89.55822322146767,1
659,B,East,B,82.04506539824723,1
660,B,North,C,82.89056687375519,0
661,B,East,C,75.8382662792936,1
662,A,North,C,89.10459145203504,1
663,A,South,B,79.09762795959497,0
664,B,East,D,66.3891208982643,0
665,A,North,B,89.0336997012519,0
666,A,East,D,81.97903272539028,0
667,B,East,C,70.56955978871518,0
668,B,West,A,70.20507032600757,1
669,A,North,C,77.96575545140762,0
670,A,South,,79.63184795267584,0
671,A,West,,76.97292265631206,1
672,B,East,A,78.11308673442885,1
673,B,West,,91.9995737457638,1
674,B,South,D,85.71543152234887,1
675,B,West,A,76.90635591265024,0
676,A,West,D,84.41310580767484,1
677,B,East,B,64.67476096472461,0
678,B,North,C,78.97927049946809,1
679,B,East,C,93.0930634973311,1
680,B,West,C,72.81954104607627,0
681,B,East,B,66.52366071380915,0
682,A,South,A,68.4791111140694,1
683,A,West,A,64.10366962657612,1
684,B,East,B,67.15238091872297,0
685,A,North,C,71.2949190140997,0
686,B,East,,60.94432980821358,0
687,B,West,D,75.15618333949602,1
688,A,North,,84.02277173786648,1
689,A,South,C,65.9224381985308,0
690,B,East,,90.19283923641768,1
691,B,North,B,80.10792088527595,1
692,B,West,D,85.30580585624057,1
693,A,South,C,68.42165446147862,1
694,B,West,C,83.54525227066615,0
695,B,North,A,64.08066099604687,0
696,B,East,B,83.90247500836509,1
697,A,East,B,76.71839339793532,1
698,B,East,D,80.53251219984784,1
699,B,East,C,63.24405394375148,0
700,A,North,B,66.04930157723395,0
701,B,East,D,80.97228218253385,0
702,B,North,,65.51651995775799,1
703,A,North,B,79.63206292099123,1
704,B,South,A,61.32862193539754,1
705,A,South,C,83.48174212666669,1
706,A,East,D,62.67476685231491,1
707,B,West,B,80.52299937679523,1
708,B,South,D,81.25630933646,1
709,B,South,B,68.03228181570425,1
710,B,East,D,80.82026567084726,0
711,A,South,C,77.60442263333556,0
712,B,South,D,69.61158143807262,0
713,A,North,A,64.91445315923792,1
714,B,East,D,55.373743083274206,0
715,B,West,C,78.49650047299694,0
716,B,South,B,59.35197228637945,0
717,A,North,,75.95344199441308,0
718,B,West,B,72.36551783917751,0
719,B,West,D,81.79142775438196,0
720,B,South,A,71.97954500510136,1
721,B,East,C,71.70552213652908,1
722,A,North,,82.31870704288295,0
723,B,South,A,78.35058029084118,1
724,A,East,A,78.16155957182778,0
725,A,South,A,79.69267589808527,1
726,A,West,B,59.64427876792894,0
727,A,South,,82.56788679986983,1
728,A,South,C,126.83818752131194,1
729,A,East,B,64.83316871423503,0
730,B,South,B,72.55919526325799,1
731,A,East,C,74.6069271237237,1
732,A,South,A,73.65503215598267,1
733,A,South,D,78.33859966568535,1
734,B,North,D,89.31366781831184,1
735,B,West,C,85.81766727672829,0
736,A,South,C,61.87780806568594,0
737,B,East,D,81.22069990306049,1
738,A,South,A,88.28933319535409,1
739,A,East,A,78.86808520689203,1
740,B,North,A,85.90980425185967,1
741,A,East,C,95.12270445700764,1
742,B,East,A,85.23709546106981,1
743,B,East,C,77.49308595641729,0
744,A,East,D,85.45088474084753,1
745,A,East,D,76.44887833096891,1
746,B,West,C,75.23903043284956,0
747,A,North,A,71.48585764286267,0
748,A,North,D,90.63413358832108,1
749,A,East,C,66.81571334057999,0
750,B,West,A,90.32367724678116,1
751,B,East,A,79.99864123740372,1
752,A,South,D,61.006938251980586,0
753,B,North,C,78.67649292991422,0
754,B,North,D,53.99973492348376,0
755,B,West,D,81.25508016831036,0
756,B,South,C,83.8523148298899,1
757,B,South,C,69.07644044347947,0
758,A,South,B,76.23547695955583,0
759,A,North,,94.54157433750287,1
760,A,West,B,69.94253295738064,0
761,B,South,C,64.410924129434,1
762,B,East,C,89.81663402462598,1
763,A,South,D,94.62587190530795,1
764,B,South,B,75.03695671847848,0
765,A,North,C,85.11463035408356,0
766,A,North,C,88.41475915530881,1
767,A,South,,67.57515767461616,0
768,B,South,C,70.14694164632132,0
769,B,West,A,120.51768678891638,1
770,A,South,C,91.85014278708509,1
771,A,West,,80.62880860174354,1
772,A,East,B,66.20185646497946,1
773,A,East,B,94.87061111699441,1
774,B,North,C,69.69029102188036,0
775,B,South,D,71.64862218828549,1
776,A,North,C,78.42337834489622,0
777,A,South,C,90.54160420714774,0
778,B,East,C,83.53975976552223,1
779,B,North,C,79.1486550036191,1
780,A,South,A,79.63288530118106,1
781,A,West,B,75.43514668643466,0
782,A,East,B,80.58139514518507,0
783,B,West,B,49.70439922305697,0
784,B,North,A,72.03392540930201,1
785,B,South,,77.4132193491678,1
786,A,West,B,63.48985916380493,1
787,A,North,D,78.86323317811559,0
788,B,South,B,72.95528779013878,1
789,B,North,B,92.5547569831549,1
790,A,North,,90.73019725214857,1
791,B,South,C,70.34194430881837,1
792,B,North,B,73.49162288433304,0
793,A,West,A,74.26052434391607,1
794,B,West,C,70.48340523840378,0
795,A,East,A,76.95024984028127,1
796,A,South,A,67.4171793111241,0
797,A,North,A,63.693846650624735,0
798,A,North,A,81.22711223900268,0
799,A,West,A,81.29529584221811,1
800,A,East,B,66.95684240340007,0
801,A,North,D,83.95355430762599,0
802,B,East,C,68.68422270834668,0
803,A,North,C,77.53165238037981,1
804,A,West,B,83.20344012612456,0
805,B,East,D,74.66387435296286,0
806,B,East,B,79.54740912141135,0
807,B,East,A,69.83570356112428,1
808,A,East,C,73.03533416571902,0
809,B,South,A,72.9414056911966,1
810,A,East,B,67.53421653459762,0
811,A,North,C,73.23225836884218,0
812,A,East,D,59.51381701136253,0
813,A,West,B,70.08846252857896,0
814,B,East,C,72.15124506630329,0
815,B,South,,72.4382024750462,0
816,A,West,A,72.58502554129221,1
817,A,West,B,74.38235800139871,0
818,A,East,B,79.79441518086064,1
819,B,North,B,83.74517074132523,1
820,A,North,B,68.50234773151733,1
821,A,South,D,62.967991446108556,1
822,B,North,C,64.57955587756896,0
823,B,East,C,70.12797078805073,0
824,A,South,B,71.48078682183491,0
825,B,East,D,67.30003933802543,0
826,B,South,D,62.038833357501055,1
827,A,North,D,70.43879172525811,1
828,B,East,A,76.81426620113972,1
829,A,West,C,80.95029465835565,0
830,B,South,A,69.42576946891678,0
831,A,West,B,70.87002177856566,1
832,A,East,A,65.73301691152689,0
833,A,South,C,74.68560829625224,1
834,B,East,C,66.51571365809185,0
835,A,East,A,80.731278132412,0
836,B,West,B,57.14133508065889,0
837,A,North,,71.40370327547538,0
838,A,West,B,78.01107339191742,0
839,B,North,A,76.83834516322504,1
840,A,North,B,101.93033663980496,1
841,A,South,C,78.49800024567908,0
842,B,South,,64.9594540315799,1
843,A,East,A,74.04535752910927,1
844,A,East,B,57.23753666533548,0
845,A,East,D,74.1940025070324,0
846,A,South,C,66.66943942999241,0
847,B,South,,84.15390275560162,1
848,B,South,,69.50459725404465,0
849,A,East,C,73.83234084204753,0
850,B,North,A,68.64442158595597,0
851,A,East,C,92.38851351853332,1
852,B,West,D,71.78757233882088,1
853,A,South,C,93.32557043479201,0
854,A,East,D,83.14151762118266,1
855,A,South,C,79.82066727335386,1
856,A,East,A,78.68733147317519,0
857,A,East,D,78.93797298216252,0
858,A,South,A,55.7232742065439,1
859,B,South,C,72.21116605849244,0
860,A,West,A,83.45157971184321,1
861,B,East,A,74.51102816525895,1
862,A,South,B,60.94810153196425,1
863,B,West,,74.4759554942253,0
864,B,West,B,92.04105516255491,1
865,B,East,C,87.4689171553472,1
866,A,North,A,74.37995990633968,1
867,A,East,A,84.51449277058086,1
868,B,East,,71.33492979631949,1
869,A,North,B,57.96128413173281,1
870,B,South,,65.75534011870445,0
871,A,East,C,90.62888768508198,1
872,B,North,D,72.26006918170695,0
873,B,East,C,72.56616020624982,0
874,A,South,B,72.00161803725119,1
875,B,South,C,94.04136589573007,0
876,A,East,B,91.25958915362062,0
877,B,South,B,97.18780233448135,1
878,B,West,,73.40954789599948,0
879,A,South,B,77.95624488747094,1
880,A,West,C,59.833574505792086,0
881,A,North,D,89.76934426118274,1
882,B,South,D,63.32220448732065,0
883,A,East,D,77.16775563762629,1
884,B,South,B,64.02697472367156,0
885,B,West,B,69.11133173261304,0
886,A,South,C,66.627375689503,1
887,A,East,B,68.92124739324183,0
888,B,North,C,69.60877296851021,0
889,B,East,C,69.51731205074923,0
890,A,South,C,83.33333911780306,1
891,A,South,B,63.9513720693748,1
892,A,North,A,77.20541427013868,1
893,A,North,,87.17959152305559,0
894,A,West,A,69.86803635486604,1
895,B,South,D,67.82081109252398,0
896,B,East,B,72.69475374819748,1
897,B,South,A,86.7972520836071,1
898,B,South,A,76.94107630953357,1
899,A,West,C,69.68785705392402,0
900,A,East,,79.8387665118804,0
901,A,North,B,63.977078501635766,0
902,B,North,A,81.81359510442948,1
903,B,North,B,79.08607307701767,0
904,A,East,B,71.92191528861116,0
905,A,West,C,66.61414201552769,1
906,B,South,C,66.13319077716542,0
907,B,East,B,80.3481733634591,0
908,A,East,,87.28980502489063,1
909,A,West,D,68.62692252971205,0
910,B,East,B,79.58386703551484,1
911,A,South,C,54.12972981397931,0
912,A,North,A,69.153822693428,1
913,A,South,B,74.68941067129099,1
914,B,North,A,65.90316583018166,0
915,B,West,C,65.63493625210404,0
916,B,East,D,68.32220443531114,0
917,B,North,B,77.92192728326373,1
918,B,North,A,73.12670981593625,1
919,B,South,A,52.61768766675028,1
920,B,East,B,53.792998473649334,1
921,A,South,A,68.93134822142825,1
922,A,West,,79.57686586053552,1
923,A,North,C,47.52495157274765,0
924,A,North,B,70.00269823848369,1
925,A,East,B,69.7375214348258,0
926,A,East,D,88.88337778208448,1
927,A,North,A,71.14978188287137,1
928,B,East,,78.82988984740929,1
929,B,West,B,76.41257140087463,0
930,A,East,D,53.694335201928,0
931,A,South,C,82.68207216631737,1
932,B,West,D,77.15396505456287,0
933,A,South,D,80.0826863967459,1
934,A,West,B,114.26237706436326,1
935,B,North,D,54.158870605014116,0
936,A,North,B,92.24696649761108,1
937,B,South,B,72.12552480599645,1
938,A,East,B,77.87328904403009,0
939,B,South,C,74.54487754698758,1
940,B,West,,70.75763666601956,0
941,B,East,C,69.30167071761241,0
942,A,North,C,78.29508735573009,0
943,B,West,C,59.82826303328321,0
944,A,South,D,82.50579167521765,0
945,A,East,B,70.83805595114745,0
946,A,North,B,63.69930660959642,0
947,A,West,B,70.49987142004187,0
948,B,East,A,87.57149216862572,1
949,B,East,A,69.64664912983777,0
950,A,West,B,78.5845361820962,1
951,A,South,B,67.69043724284526,0
952,B,West,D,82.57921849923619,0
953,A,East,C,81.85507738790204,0
954,B,West,B,93.48608833296412,1
955,A,North,C,73.24436054500785,1
956,A,East,A,81.68654804757907,1
957,B,West,B,117.29840909828027,1
958,A,West,C,87.95871781863015,1
959,B,South,,67.81167612391269,0
960,A,West,B,82.45005312877281,1
961,A,South,,73.05302703883318,0
962,A,West,D,74.35811822891502,0
963,B,North,C,75.91752484448372,0
964,A,West,C,77.52240396426677,0
965,A,East,C,73.83770956878041,0
966,A,North,,77.14713183170527,1
967,A,East,B,90.78118057562185,1
968,B,South,A,84.85449685615218,1
969,B,East,B,83.69154592496896,1
970,A,East,C,70.44460473976129,0
971,B,West,A,66.10759171771676,0
972,A,East,D,84.55300558237752,0
973,A,East,D,83.76046792529795,1
974,A,South,C,89.72670675750982,1
975,B,South,C,68.9601937403077,0
976,B,West,,72.70451344639653,1
977,B,East,A,58.605158374745656,1
978,B,East,C,105.23158379692563,1
979,B,East,A,84.96570510579447,1
980,B,South,C,70.33504620771802,0
981,B,East,B,81.40479795200824,1
982,B,North,D,73.09496894002189,0
983,B,West,,78.2405702822156,0
984,A,North,A,63.523086101843326,1
985,B,South,,75.852094496339,0
986,B,South,D,45.08864029099277,0
987,B,South,B,73.13103841838016,1
988,B,West,D,58.6952675628486,0
989,B,South,C,87.05994516546816,1
990,B,South,B,82.77407352764511,1
991,B,South,B,79.66670981966081,0
992,B,South,A,90.2100622715938,1
993,B,South,C,65.51083479175162,0
994,B,North,B,92.47363197915558,1
995,B,West,C,84.32191564260384,0
996,A,West,B,72.63444712781055,1
997,A,West,C,86.35620147182944,1
998,B,South,D,63.93706487588366,1
999,B,South,D,66.75485838472326,0
1000,A,East,B,68.914102767603,0
